# Title: February 1972 - January 1973 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
GA-185,Lowndes County,Georgia,-0.07,-0.12,64,0.05
GA-187,Lumpkin County,Georgia,0.44,0.46,98,-0.03
GA-189,McDuffie County,Georgia,0.46,0.36,98,0.1
GA-191,McIntosh County,Georgia,-0.09,-0.07,68,-0.02
GA-193,Macon County,Georgia,0.48,0.41,92,0.07
GA-195,Madison County,Georgia,0.31,0.28,86,0.03
GA-197,Marion County,Georgia,0.31,0.29,85,0.02
GA-199,Meriwether County,Georgia,0.32,0.33,87,-0.01
GA-201,Miller County,Georgia,-0.02,-0.05,67,0.03
GA-205,Mitchell County,Georgia,0.22,0.16,74,0.06
GA-207,Monroe County,Georgia,0.14,0.11,76,0.03
GA-209,Montgomery County,Georgia,-0.16,-0.21,59,0.05
GA-211,Morgan County,Georgia,0.22,0.1,72,0.13
GA-213,Murray County,Georgia,0.47,0.49,91,-0.02
GA-215,Muscogee County,Georgia,0.56,0.62,103,-0.05
GA-217,Newton County,Georgia,0.2,0.11,77,0.09
GA-219,Oconee County,Georgia,0.12,0.06,74,0.06
GA-221,Oglethorpe County,Georgia,0.38,0.31,90,0.07
GA-223,Paulding County,Georgia,0.39,0.4,95,-0.02
GA-225,Peach County,Georgia,0.46,0.38,94,0.08
GA-227,Pickens County,Georgia,0.32,0.35,92,-0.03
GA-229,Pierce County,Georgia,0.01,0,71,0.01
GA-231,Pike County,Georgia,0.83,0.81,109,0.02
GA-233,Polk County,Georgia,0.5,0.54,103,-0.04
GA-235,Pulaski County,Georgia,-0.26,-0.32,55,0.05
GA-237,Putnam County,Georgia,0.04,-0.1,64,0.14
GA-239,Quitman County,Georgia,0.16,0.15,82,0.02
GA-241,Rabun County,Georgia,0.39,0.39,95,-0
GA-243,Randolph County,Georgia,0.17,0.15,78,0.02
GA-245,Richmond County,Georgia,0.18,0.13,86,0.05
GA-247,Rockdale County,Georgia,0.21,0.16,83,0.05
GA-249,Schley County,Georgia,0.32,0.25,84,0.06
GA-251,Screven County,Georgia,-0.12,-0.18,65,0.06
GA-253,Seminole County,Georgia,-0.17,-0.21,58,0.04
GA-255,Spalding County,Georgia,0.88,0.88,113,0.01
GA-257,Stephens County,Georgia,0.36,0.37,92,-0.01
GA-259,Stewart County,Georgia,0.43,0.43,92,0
GA-261,Sumter County,Georgia,0.21,0.15,76,0.06
GA-263,Talbot County,Georgia,0.26,0.27,82,-0.01
GA-265,Taliaferro County,Georgia,0.3,0.2,87,0.11
GA-267,Tattnall County,Georgia,-0.15,-0.2,64,0.05
GA-269,Taylor County,Georgia,0.44,0.38,90,0.06
GA-271,Telfair County,Georgia,-0.08,-0.13,68,0.05
