short_desc,statisticcat_desc,source_desc,group_desc,CV (%),commodity_desc,domaincat_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,end_code,Value,state_ansi,week_ending,county_code,begin_code,county_name,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,country_name,asd_code,location_desc,state_fips_code,reference_period_desc,state_alpha,county_ansi
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-04-17 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,15,9,35,2017-04-16,,15,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #15,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-04-24 16:00:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,16,7,35,2017-04-23,,16,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #16,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-05-01 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,17,7,35,2017-04-30,,17,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #17,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-05-08 16:00:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,18,8,35,2017-05-07,,18,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #18,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-05-15 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,19,8,35,2017-05-14,,19,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #19,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-05-22 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,20,9,35,2017-05-21,,20,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #20,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-05-30 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,21,6,35,2017-05-28,,21,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #21,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-06-05 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,22,5,35,2017-06-04,,22,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #22,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-06-12 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,23,5,35,2017-06-11,,23,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #23,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-06-19 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,24,5,35,2017-06-18,,24,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #24,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-06-26 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,25,5,35,2017-06-25,,25,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #25,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-07-05 16:00:27.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,26,5,35,2017-07-02,,26,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #26,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-07-10 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,27,5,35,2017-07-09,,27,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #27,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-07-17 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,28,5,35,2017-07-16,,28,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #28,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-07-24 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,29,4,35,2017-07-23,,29,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #29,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-07-31 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,30,4,35,2017-07-30,,30,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #30,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-08-07 16:00:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,31,4,35,2017-08-06,,31,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #31,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-08-14 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,32,5,35,2017-08-13,,32,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #32,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-08-21 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,33,5,35,2017-08-20,,33,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #33,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-08-28 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,34,5,35,2017-08-27,,34,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #34,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-09-05 16:00:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,35,5,35,2017-09-03,,35,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #35,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-09-11 16:00:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,36,5,35,2017-09-10,,36,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #36,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-09-18 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,37,5,35,2017-09-17,,37,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #37,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-09-25 16:00:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,38,5,35,2017-09-24,,38,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #38,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-10-02 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,39,5,35,2017-10-01,,39,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #39,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-10-10 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,40,5,35,2017-10-08,,40,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #40,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-10-16 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,41,5,35,2017-10-15,,41,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #41,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-10-23 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,42,5,35,2017-10-22,,42,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #42,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-10-30 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,43,5,35,2017-10-29,,43,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #43,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-11-06 16:01:05.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,44,5,35,2017-11-05,,44,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #44,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-11-13 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,45,5,35,2017-11-12,,45,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #45,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-11-20 16:00:02.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,46,5,35,2017-11-19,,46,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #46,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2017-11-27 16:00:01.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,47,5,35,2017-11-26,,47,,WIND,TOTAL,WEEKLY,,2017,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #47,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-04-18 16:10:41.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,15,4,35,2016-04-17,,15,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #15,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-04-25 17:10:19.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,16,3,35,2016-04-24,,16,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #16,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-02 16:12:18.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,17,3,35,2016-05-01,,17,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #17,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-09 16:08:27.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,18,3,35,2016-05-08,,18,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #18,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-16 16:09:21.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,19,3,35,2016-05-15,,19,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #19,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-23 16:13:31.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,20,3,35,2016-05-22,,20,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #20,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-05-31 16:10:31.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,21,3,35,2016-05-29,,21,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #21,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-06-06 16:10:26.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,22,3,35,2016-06-05,,22,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #22,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-06-13 16:09:57.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,23,3,35,2016-06-12,,23,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #23,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-06-20 16:16:46.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,24,3,35,2016-06-19,,24,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #24,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-06-27 16:09:41.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,25,2,35,2016-06-26,,25,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #25,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-07-05 16:07:18.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,26,2,35,2016-07-03,,26,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #26,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-07-11 16:07:23.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,27,3,35,2016-07-10,,27,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #27,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-07-18 16:05:48.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,28,2,35,2016-07-17,,28,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #28,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-07-25 16:06:05.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,29,2,35,2016-07-24,,29,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #29,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-01 16:06:28.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,30,2,35,2016-07-31,,30,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #30,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-08 16:06:14.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,31,2,35,2016-08-07,,31,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #31,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-15 16:06:59.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,32,2,35,2016-08-14,,32,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #32,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-22 16:06:07.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,33,2,35,2016-08-21,,33,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #33,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-08-29 16:06:52.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,34,2,35,2016-08-28,,34,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #34,NM,
"CROP TOTALS, WIND - DAMAGE, PREVIOUS YEAR, MEASURED IN PCT MODERATE","DAMAGE, PREVIOUS YEAR",SURVEY,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,NEW MEXICO,9000,2016-09-06 16:06:41.000,CROPS,,ALL PRODUCTION PRACTICES,,00000000,ALL CLASSES,,STATE,35,2,35,2016-09-04,,35,,WIND,TOTAL,WEEKLY,,2016,PCT MODERATE,,UNITED STATES,,NEW MEXICO,35,WEEK #35,NM,
